,infected_to_diagnosed,infected_to_dead,infected_to_recovered,diagnosed_to_hospital,diagnosed_to_dead,diagnosed_to_recovered,hospitalized_to_ICUed,hospitalized_to_dead,hospitalized_to_recovered,ICUed_to_dead,ICUed_to_recovered,infectivity factor
229,0.0007837817339639626,0.0,0.0010291079180993013,0.0002916145694370784,2.742810274251117e-06,0.001138477960477086,1.1039848764215047e-18,0.00040979353165415477,0.0007497030774245513,0.0005772688047249117,0.0013952684030168292,0.0034370865583901616
230,0.0007778443301427448,0.0,0.0010299804669035146,0.0002874207832012842,2.7447454473583135e-06,0.0011395524459340163,7.727153147387311e-19,0.00040967497429011745,0.0007500742774768323,0.0005773740456094164,0.0013955227720034314,0.0034370865583901616
231,0.0007718982981939636,0.0,0.0010308431657665754,0.0002832565719416527,2.746648871118121e-06,0.0011406178421743147,5.399106970623985e-19,0.0004095476731038647,0.0007504348939847824,0.0005774692800848437,0.0013957529553311186,0.0034370865583901616
232,0.0007659445267258863,0.0,0.0010316959887062167,0.0002791224042664362,2.7485204776007917e-06,0.0011416741218175635,3.7659136778417375e-19,0.00040941163626853253,0.0007507849115094214,0.0005775545031936983,0.0013959589410175413,0.0034370865583901616
233,0.0007599838991296768,0.0,0.0010325389100230293,0.0002750187322618044,2.7503601999810663e-06,0.0011427212577002357,2.622193921166302e-19,0.00040926687251623746,0.0007511243150607845,0.0005776297104991711,0.0013961407183388573,0.0034370865583901616
234,0.000754017293375211,0.0,0.0010333719043017517,0.0002709459915382105,2.75216797254215e-06,0.0011437592228768592,1.8226583441894927e-19,0.0004091133911371434,0.0007514530900989933,0.0005776948980855238,0.0013962982778306615,0.0034370865583901616
235,0.0007480455818103452,0.0,0.001034194946412547,0.0002669046012849517,2.7539437306796237e-06,0.00114478799062117,1.264712312282572e-19,0.00040895120197846765,0.0007517712225352927,0.0005777500625584292,0.0013964316112888078,0.0034370865583901616
236,0.0007420696309637009,0.0,0.0010350080115122677,0.00026289496433276556,2.7556874109052944e-06,0.0011458075344272618,8.760406151403017e-20,0.0004087803154434282,0.0007520786987330584,0.0005777952010452658,0.0013965407117701222,0.0034370865583901616
237,0.0007360903013510148,0.0,0.0010358110750457034,0.0002589174672243044,2.757398950850975e-06,0.0011468178280107217,6.057630136907239e-20,0.00040860074249013113,0.0007523755055087691,0.0005778303111953664,0.0013966255735930017,0.0034370865583901616
238,0.0007301084472851097,0.0,0.0010366041127468173,0.00025497248029232524,2.759078289272202e-06,0.0011478188453097587,4.1814535898566105e-20,0.0004084124946303999,0.0007526616301329512,0.000577855391180223,0.0013966861923379126,0.0034370865583901616
239,0.0007241249166895351,0.0,0.0010373871006399682,0.0002510603577454274,2.7607253660518914e-06,0.0011488105604863259,2.881362007196408e-20,0.00040821558392854513,0.0007529370603310872,0.0005778704396936451,0.0013967225648477699,0.0034370865583901616
240,0.000718140550915924,0.0,0.001038160015041118,0.00024718143776116864,2.7623401222039226e-06,0.0011497929479272295,1.9820489979646162e-20,0.0004080100230000761,0.0007532017842844926,0.0005778754559518727,0.0013967346892282129,0.0008592716395975402
241,0.0007121561845651146,0.0,0.0010389228325590263,0.0002433360425863886,2.7639224998766587e-06,0.0011507659822452322,1.3610590385383175e-20,0.0004077958250103539,0.0007534557906311628,0.0005778704396936451,0.0013967225648477699,0.0008592716395975402
242,0.0007061726453120762,0.0,0.0010396755300964297,0.0002395244786445619,2.765472442356402e-06,0.001151729638280146,9.330084091579191e-21,0.0004075730036731855,0.0007536990684665853,0.000577855391180223,0.0013966861923379126,0.0008592716395975402
243,0.0007001907537346831,0.0,0.001040418084851206,0.00023574703665000453,2.7669898940707814e-06,0.001152683891099915,6.38469519112603e-21,0.0004073415732493614,0.0007539316073445185,0.0005778303111953664,0.0013966255735930017,0.0008592716395975402
244,0.0006942113231463771,0.0,0.0010411504743175271,0.00023200399172875329,2.768474800592072e-06,0.0011536287160016938,4.361549399901608e-21,0.00040710154854513346,0.000754153397277742,0.0005777952010452658,0.0013965407117701222,0.0008592716395975402
245,0.0006882351594327507,0.0,0.0010418726762869961,0.0002282956035459342,2.7699271086404514e-06,0.0011545640885129078,2.974318274122694e-21,0.00040685294491063674,0.0007543644287387687,0.0005777500625584292,0.0013964316112888078,0.0008592716395975402
246,0.0006822630608920885,0.0,0.0010425846688497668,0.00022462211643943685,2.7713467660871826e-06,0.0011554899843923135,2.024790523599953e-21,0.00040659577823825356,0.0007545646926605288,0.0005776948980855238,0.0013962982778306615,0.0008592716395975402
247,0.0006762958180799005,0.0,0.0010432864303956545,0.0002209837595597077,2.7727337219577346e-06,0.0011564063796310436,1.3760010847541946e-21,0.00040633006496091956,0.0007547541804370184,0.0005776297104991711,0.0013961407183388573,0.0008592716395975402
248,0.0006703342136574735,0.0,0.0010439779396152272,0.00021738074701547387,2.7740879264348306e-06,0.0011573132504536445,9.334766726087684e-22,0.00040605582205037444,0.0007549328839239158,0.0005775545031936983,0.0013959589410175413,0.0008592716395975402
249,0.0006643790222444723,0.0,0.0010446591755008839,0.00021381327802520776,2.7754093308614345e-06,0.001158210573319104,6.321704322375197e-22,0.00040577306701535475,0.0007551007954391654,0.0005774692800848437,0.0013957529553311186,0.0008592716395975402
250,0.0006584310102756148,0.0,0.0010453301173479201,0.00021028153707414388,2.7766978877436586e-06,0.0011590983249218706,4.273767631558591e-22,0.00040548181789973136,0.0007552579077635272,0.0005773740456094164,0.0013955227720034314,0.0008592716395975402
251,0.0006524909358614435,0.0,0.001045990744755574,0.00020678569407665237,2.777953550753614e-06,0.0011599764821928595,2.884254960967379e-22,0.00040518209328058993,0.000755404214141095,0.0005772688047249117,0.0013952684030168292,0.0008592716395975402
252,0.000646559548653217,0.0,0.0010466410376280615,0.00020332590454377937,2.779176274732184e-06,0.001160845022300456,1.9431324640141415e-22,0.0004048739122662562,0.0007555397082797805,0.0005771535629090811,0.0013949898616111294,0.0008592716395975402
253,0.0006406375897119397,0.0,0.0010472809761755961,0.00019990230975575976,2.7803660156917305e-06,0.0011617039226514995,1.3068242458501745e-22,0.00040455729449426615,0.0007556643843517634,0.0005770283261594566,0.0013946871622824676,0.0008592716395975402
254,0.0006347257913815451,0.0,0.00104791054091539,0.0001965150369393081,2.7815227308187324e-06,0.001162553160892266,8.773602936587547e-23,0.00040423226012928007,0.0007557782369939101,0.0005768931009928313,0.0013943603207820423,0.0008592716395975402
255,0.0006288248771662504,0.0,0.0010485297126726443,0.00019316419944949355,2.782646378476354e-06,0.0011633927149094384,5.880100984865725e-23,0.00040389882986094236,0.000755881261308158,0.0005767478944446933,0.0013940093541147465,0.0008592716395975402
