Hours in ICU,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
111,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
112,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
113,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
114,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
115,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
116,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
117,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
118,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
119,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
120,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000135790000535,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.000249286120385,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0006850301519510001,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.0012960851543569998,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007,0.00046411806152900007
121,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436
122,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436
123,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436
124,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436
125,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436
126,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000139989745416,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000256996099793,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.000706216924635,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.0013361707790060001,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436,0.000478472413436
