,building,geometry,amenity,healthcare,healthcare:speciality,building:levels,school_type,type,members,building_coordinates_x,building_coordinates_y,building_area,neighbourhood
263495674,yes,"POLYGON ((5.9950494 51.0235352, 5.9950205 51.0235039, 5.9950865 51.0234837, 5.9951024 51.0235163, 5.9950494 51.0235352))",,,,,,,,5.995063970478499,51.02350939219292,2.3389449998472397e-09,1
263495675,yes,"POLYGON ((6.0005559 51.0228476, 6.0005397 51.0228202, 6.0005646 51.0228152, 6.0005789 51.0228429, 6.0005559 51.0228476))",,,,,,,,6.000559670899514,51.02283129802939,7.337850000416736e-10,1
263495676,yes,"POLYGON ((5.9957951 51.0239669, 5.9957648 51.0238858, 5.995818 51.0238779, 5.9958483 51.0239591, 5.9957951 51.0239669))",,,,,,,,5.995806553498236,51.02392241973758,4.5550349997742836e-09,1
263495677,yes,"POLYGON ((6.0010476 51.0225825, 6.00104 51.0225651, 6.0010735 51.0225613, 6.0010802 51.0225766, 6.0010476 51.0225825))",,,,,,,,6.001059971990889,51.02257142755958,5.750449999763448e-10,1
263495678,yes,"POLYGON ((6.0005397 51.0228202, 6.0004977 51.0228288, 6.0005166 51.022854, 6.0005559 51.0228476, 6.0005397 51.0228202))",,,,,,,,6.000527536653009,51.02283741390166,1.2007200001112436e-09,1
263495679,yes,"POLYGON ((5.9979797 51.0238117, 5.9980316 51.0237981, 5.9979915 51.0237577, 5.9979433 51.023771, 5.9979797 51.0238117))",,,,,,,,5.997986784336548,51.02378482422258,2.543990000235026e-09,1
263495680,yes,"POLYGON ((6.0026399 51.0224027, 6.0026283 51.0223689, 6.002664 51.0223645, 6.0026755 51.0223983, 6.0026399 51.0224027))",,,,,,,,6.002651921368487,51.02238359254732,1.2557900000028443e-09,1
263495681,yes,"POLYGON ((5.9980724 51.0236968, 5.9980357 51.0236603, 5.9980655 51.023649, 5.9981014 51.0236868, 5.9980724 51.0236968))",,,,,,,,5.998068641880438,51.0236730461669,1.478805000165678e-09,1
263495682,yes,"POLYGON ((5.995079 51.023474, 5.9950593 51.023449, 5.9951411 51.0234246, 5.9951585 51.023447, 5.995079 51.023474))",,,,,,,,5.995108714463416,51.023448885864305,2.3881400000057836e-09,1
263495683,yes,"POLYGON ((5.9988972 51.0233948, 5.9989194 51.0233899, 5.9989559 51.0234482, 5.9989329 51.0234542, 5.9988972 51.0233948))",,,,,,,,5.998926495724047,51.0234220598807,1.5267550001838346e-09,1
263495684,yes,"POLYGON ((6.0018764 51.0226395, 6.0018605 51.0226018, 6.001912 51.0225931, 6.0019283 51.0226312, 6.0018764 51.0226395))",,,,,,,,6.001894355070888,51.02261640500124,2.0962799998858587e-09,1
263495685,yes,"POLYGON ((6.0036713 51.0224758, 6.0036468 51.0224787, 6.0036522 51.0224964, 6.0036768 51.0224933, 6.0036713 51.0224758))",,,,,,,,6.0036617568546555,51.02248606189149,4.4842999998101447e-10,1
263495686,yes,"POLYGON ((6.0027432 51.0226019, 6.0027302 51.0225636, 6.0027951 51.0225557, 6.0028079 51.0225931, 6.0027432 51.0226019))",,,,,,,,6.002768975174338,51.02257859628026,2.560395000075504e-09,1
263495687,yes,"POLYGON ((5.9887233 51.0235791, 5.9888565 51.0237318, 5.9888986 51.0237155, 5.9888227 51.0236264, 5.9887682 51.0235634, 5.9887233 51.0235791))",,,,,,,,5.988811262526915,51.0236469054061,8.775325000067903e-09,1
263495688,yes,"POLYGON ((5.9952975 51.0238526, 5.9953273 51.0238869, 5.9953882 51.0238666, 5.995357 51.0238308, 5.9953475 51.0238342, 5.9952975 51.0238526))",,,,,,,,5.995342713795025,51.023859134796616,2.754434999947752e-09,1
263495689,yes,"POLYGON ((5.9988927 51.0233471, 5.9988258 51.0233659, 5.9988488 51.023405, 5.9988972 51.0233948, 5.9989194 51.0233899, 5.9988927 51.0233471))",,,,,,,,5.998872301187377,51.0233769319399,3.2418799996969255e-09,1
263495690,yes,"POLYGON ((5.9955188 51.0239124, 5.995517 51.0239106, 5.995486 51.0238733, 5.9955683 51.0238463, 5.9956027 51.0238862, 5.9955188 51.0239124))",,,,,,,,5.99554410514637,51.02387954684508,4.181879999934928e-09,1
263495691,yes,"POLYGON ((6.0025038 51.0225373, 6.0024949 51.0224901, 6.0025583 51.0224861, 6.002565 51.0225175, 6.002568 51.0225323, 6.0025038 51.0225373))",,,,,,,,6.002531182779559,51.02251151794172,3.02379000011687e-09,1
263495692,yes,"POLYGON ((5.9936785 51.0226575, 5.9937082 51.0226371, 5.9936881 51.0226259, 5.9936525 51.0226525, 5.9936716 51.0226623, 5.9936785 51.0226575))",,,,,,,,5.993680322274279,51.022644239035216,8.857899999886705e-10,1
263495693,yes,"POLYGON ((6.0011088 51.0226417, 6.0010916 51.0226433, 6.0010718 51.0226451, 6.0010476 51.0225825, 6.0010802 51.0225766, 6.0011088 51.0226417))",,,,,,,,6.00107743662104,51.02261194981991,2.3450999999073406e-09,1
263495694,yes,"POLYGON ((5.9996597 51.0230057, 5.9996036 51.0230169, 5.9996136 51.0230352, 5.9996652 51.0230246, 5.9996689 51.0230237, 5.9996597 51.0230057))",,,,,,,,5.999636376238624,51.02302040500568,1.1235250000385752e-09,1
263495695,yes,"POLYGON ((5.9956911 51.0233642, 5.99568 51.0233446, 5.9957477 51.0233295, 5.9957564 51.0233448, 5.9957588 51.0233491, 5.9956911 51.0233642))",,,,,,,,5.995719408054518,51.02334684868066,1.4948749999086641e-09,1
263495697,yes,"POLYGON ((5.9951783 51.0231543, 5.9952296 51.023134, 5.9951793 51.023083, 5.9951279 51.0231054, 5.995164 51.0231406, 5.9951783 51.0231543))",,,,,,,,5.995178745043677,51.023119014116936,3.644300000030021e-09,1
263495698,yes,"POLYGON ((6.0030301 51.0225606, 6.0030841 51.0225506, 6.0030599 51.0224802, 6.0030061 51.0224864, 6.0030294 51.0225605, 6.0030301 51.0225606))",,,,,,,,6.003044740549032,51.02251973707325,4.116950000096117e-09,1
263495699,yes,"POLYGON ((5.9888986 51.0237155, 5.989013 51.0236721, 5.9889765 51.0236287, 5.9889376 51.0235826, 5.9888227 51.0236264, 5.9888986 51.0237155))",,,,,,,,5.988917969057837,51.02364909794743,1.3539390000205738e-08,1
263495700,yes,"POLYGON ((6.002565 51.0225175, 6.0025583 51.0224861, 6.002553 51.0224598, 6.0026209 51.0224543, 6.0026317 51.0225125, 6.002565 51.0225175))",,,,,,,,6.002592628826316,51.02248593252993,3.96477999996301e-09,1
263495701,yes,"POLYGON ((5.9953841 51.0239543, 5.9953273 51.0238869, 5.9953882 51.0238666, 5.995414 51.023897, 5.9954448 51.0239339, 5.9953841 51.0239543))",,,,,,,,5.995386127359386,51.02391040313353,5.256575000183157e-09,1
263495702,yes,"POLYGON ((6.0015756 51.0226224, 6.0015293 51.0225354, 6.0015832 51.0225248, 6.0016109 51.0225792, 6.0016291 51.0226154, 6.0015756 51.0226224))",,,,,,,,6.001579349283958,51.02257418366616,5.180570000121694e-09,1
263495703,yes,"POLYGON ((5.997797 51.0237293, 5.9978507 51.0237122, 5.9979118 51.0237782, 5.997853 51.0237918, 5.9978351 51.0237718, 5.997797 51.0237293))",,,,,,,,5.997853547014229,51.023752941067364,4.512179999961673e-09,1
263495704,yes,"POLYGON ((5.9950205 51.0235039, 5.9949903 51.0234704, 5.9950593 51.023449, 5.995079 51.023474, 5.9950865 51.0234837, 5.9950205 51.0235039))",,,,,,,,5.995039095464525,51.023476600060505,2.900505000061879e-09,1
263495705,yes,"POLYGON ((6.0031517 51.0224543, 6.0031318 51.0223902, 6.0032367 51.0223775, 6.0032563 51.0224417, 6.0032536 51.0224422, 6.0031517 51.0224543))",,,,,,,,6.003194162938126,51.022415947212544,6.978690000294606e-09,1
263495706,yes,"POLYGON ((6.002926 51.0224862, 6.0029127 51.0224447, 6.00299 51.022435, 6.0029959 51.0224537, 6.0030029 51.0224764, 6.002926 51.0224862))",,,,,,,,6.002957890033641,51.022460559449,3.3250350000982074e-09,1
263495707,yes,"POLYGON ((5.9952812 51.0236835, 5.9952562 51.0236537, 5.9953314 51.0236231, 5.9953393 51.0236199, 5.9953684 51.0236487, 5.9952812 51.0236835))",,,,,,,,5.995311486545574,51.023651505565454,3.4232599999170777e-09,1
263495708,yes,"POLYGON ((6.0015293 51.0225354, 6.0015106 51.0225008, 6.0015908 51.0224839, 6.0016094 51.0225194, 6.0015832 51.0225248, 6.0015293 51.0225354))",,,,,,,,6.001560195451187,51.022509860659085,3.1227200001136444e-09,1
263495709,yes,"POLYGON ((5.9956135 51.0222309, 5.9955059 51.0222876, 5.9955474 51.0223138, 5.9957356 51.0222129, 5.9956975 51.0221852, 5.9956547 51.0222089, 5.9956135 51.0222309))",,,,,,,,5.9956215100491095,51.02225010449063,9.068794999918102e-09,1
263495710,yes,"POLYGON ((5.9996392 51.0230791, 5.9996136 51.0230352, 5.9996652 51.0230246, 5.9996815 51.0230595, 5.9997184 51.0230536, 5.9997229 51.0230623, 5.9996392 51.0230791))",,,,,,,,5.999657748023372,51.0230530724192,2.8049049997957894e-09,1
263495711,yes,"POLYGON ((5.9943374 51.0234268, 5.9941928 51.0233544, 5.9943401 51.0232406, 5.9943414 51.0232397, 5.9944495 51.0232937, 5.9944843 51.0233112, 5.9943374 51.0234268))",,,,,,,,5.994338835720149,51.02333311517723,2.719738500027444e-08,1
263495712,yes,"POLYGON ((6.0016109 51.0225792, 6.0015832 51.0225248, 6.0016094 51.0225194, 6.0016823 51.0225043, 6.0017103 51.0225584, 6.0016992 51.0225608, 6.0016109 51.0225792))",,,,,,,,6.0016466727005495,51.02254172042621,5.96227500010213e-09,1
263495713,yes,"POLYGON ((5.9984157 51.0235773, 5.99836 51.0235148, 5.9983444 51.0234968, 5.9984601 51.0234561, 5.9985314 51.0235367, 5.9984656 51.02356, 5.9984157 51.0235773))",,,,,,,,5.9984378657034565,51.023516773447774,1.2243945000661982e-08,1
263495714,yes,"POLYGON ((6.00049 51.0229516, 6.0004601 51.022915, 6.0005382 51.0228898, 6.0005492 51.0229112, 6.0005547 51.0229102, 6.0005679 51.0229264, 6.00049 51.0229516))",,,,,,,,6.000513418995769,51.02292100839392,3.540420000031685e-09,1
263495715,yes,"POLYGON ((5.9968698 51.0236974, 5.9968623 51.0236858, 5.9968435 51.0236905, 5.9968356 51.0236784, 5.9969466 51.0236497, 5.996962 51.0236736, 5.9968698 51.0236974))",,,,,,,,5.996902634211658,51.02367435627831,2.8355150002142946e-09,1
263495716,yes,"POLYGON ((5.9953314 51.0236231, 5.9952954 51.0235905, 5.9953517 51.0235669, 5.9954174 51.0236291, 5.9953684 51.0236487, 5.9953393 51.0236199, 5.9953314 51.0236231))",,,,,,,,5.995356981997444,51.02360762174118,4.6494700002186256e-09,1
263495717,yes,"POLYGON ((5.9982657 51.0236154, 5.9983133 51.0235987, 5.9983507 51.0236412, 5.9983544 51.02364, 5.9983827 51.0236719, 5.9983311 51.0236895, 5.9982657 51.0236154))",,,,,,,,5.99832369523129,51.02364458435901,4.779035000071383e-09,1
263495718,yes,"POLYGON ((5.9948956 51.023043, 5.9949029 51.0230399, 5.9949559 51.0230174, 5.9949795 51.0230074, 5.9949472 51.0229748, 5.9948666 51.023006, 5.9948956 51.023043))",,,,,,,,5.994921941988287,51.02300816429008,3.8854050000031695e-09,1
263495719,yes,"POLYGON ((5.9980316 51.0237981, 5.9980385 51.0238059, 5.998154 51.0237807, 5.9980724 51.0236968, 5.9979666 51.0237324, 5.9979915 51.0237577, 5.9980316 51.0237981))",,,,,,,,5.998059151858468,51.02375353981063,1.1018804999633556e-08,1
263495720,yes,"POLYGON ((5.988623 51.0235717, 5.9884664 51.0236211, 5.9885109 51.0236684, 5.9886316 51.0236291, 5.9886189 51.0236174, 5.9886534 51.0236034, 5.988623 51.0235717))",,,,,,,,5.988561148612444,51.02362003924593,8.881265000074374e-09,1
263495721,yes,"POLYGON ((5.9980655 51.023649, 5.9980164 51.0235963, 5.9978837 51.0236454, 5.997925 51.0236883, 5.9979348 51.0236981, 5.9980357 51.0236603, 5.9980655 51.023649))",,,,,,,,5.99797491523764,51.02364723454147,9.415205000047281e-09,1
263495722,yes,"POLYGON ((6.0011507 51.0227929, 6.0010916 51.0226433, 6.0011088 51.0226417, 6.0011677 51.0226323, 6.0012085 51.0227392, 6.0012241 51.0227806, 6.0011507 51.0227929))",,,,,,,,6.00115846382766,51.02271215509144,1.1783819999958569e-08,1
263495723,yes,"POLYGON ((5.997797 51.0237293, 5.9977579 51.0236856, 5.9978496 51.0236562, 5.9978837 51.0236454, 5.997925 51.0236883, 5.9978507 51.0237122, 5.997797 51.0237293))",,,,,,,,5.997840947818525,51.02368721965198,7.139430000089777e-09,1
263495724,yes,"POLYGON ((5.9956027 51.0238862, 5.9956302 51.0238778, 5.9956576 51.0238693, 5.9956979 51.0238594, 5.9956615 51.0238149, 5.9955683 51.0238463, 5.9956027 51.0238862))",,,,,,,,5.995633053162516,51.02385113463244,4.938395000104618e-09,1
263495725,yes,"POLYGON ((5.9978351 51.0237718, 5.997771 51.0237946, 5.997668 51.0236777, 5.9977309 51.0236546, 5.9977579 51.0236856, 5.997797 51.0237293, 5.9978351 51.0237718))",,,,,,,,5.997751285641153,51.02372484390843,9.77578500015455e-09,1
263495726,yes,"POLYGON ((5.995508 51.0237751, 5.9955288 51.0237968, 5.9955744 51.0237803, 5.9955672 51.0237718, 5.9955782 51.0237668, 5.9955665 51.023754, 5.995508 51.0237751))",,,,,,,,5.995544826296956,51.02377558861431,1.557525000031383e-09,1
263495727,yes,"POLYGON ((5.9965029 51.0237873, 5.9964996 51.0237815, 5.9965208 51.0237767, 5.9965099 51.0237575, 5.9965481 51.0237488, 5.9965624 51.0237738, 5.9965029 51.0237873))",,,,,,,,5.996533365733093,51.02376751229301,1.218795000079748e-09,1
263495728,yes,"POLYGON ((6.0012601 51.0225969, 6.0012679 51.0225956, 6.0012639 51.0225857, 6.0012856 51.0225822, 6.0013071 51.0226356, 6.0012773 51.0226404, 6.0012601 51.0225969))",,,,,,,,6.001282565638242,51.02261236936377,1.6019649999820248e-09,1
263495729,yes,"POLYGON ((5.9945219 51.023442, 5.9945459 51.0234759, 5.9946056 51.0234589, 5.9946035 51.0234559, 5.9946273 51.0234492, 5.9946054 51.0234184, 5.9945219 51.023442))",,,,,,,,5.994574573750029,51.02344694132563,3.3068100001926327e-09,1
263495730,yes,"POLYGON ((5.9975288 51.0236845, 5.9974948 51.0236409, 5.9974895 51.0236425, 5.9974824 51.0236341, 5.9975417 51.0236145, 5.9975872 51.0236652, 5.9975307 51.0236841, 5.9975288 51.0236845))",,,,,,,,5.997536008594976,51.02364933283536,3.748469999789065e-09,1
263495731,yes,"POLYGON ((6.0013348 51.0227183, 6.0013395 51.0227157, 6.0014502 51.0226996, 6.0015498 51.0226852, 6.0015314 51.0226388, 6.0013128 51.0226698, 6.0013332 51.0227184, 6.0013348 51.0227183))",,,,,,,,6.001431278826801,51.022677667558135,1.0768014999583484e-08,1
263495732,yes,"POLYGON ((6.0037688 51.0224761, 6.0038347 51.0224637, 6.0038226 51.0224384, 6.0038261 51.0224377, 6.0038045 51.0223917, 6.0037557 51.0224006, 6.0037627 51.0224461, 6.0037688 51.0224761))",,,,,,,,6.003791395512839,51.0224347201138,4.528400000136711e-09,1
263495733,yes,"POLYGON ((5.9988258 51.0233659, 5.9988927 51.0233471, 5.998902 51.0233447, 5.9988923 51.0233306, 5.9988635 51.0233373, 5.9988356 51.0232955, 5.9987847 51.0233072, 5.9988258 51.0233659))",,,,,,,,5.998836404770183,51.02333156297274,3.839684999994412e-09,1
263495734,yes,"POLYGON ((6.0037309 51.0225133, 6.0037178 51.0224701, 6.003715 51.0224704, 6.0037096 51.0224525, 6.0037627 51.0224461, 6.0037688 51.0224761, 6.0037753 51.022508, 6.0037309 51.0225133))",,,,,,,,6.003744623326604,51.02247894466185,3.053794999945429e-09,1
263495735,yes,"POLYGON ((5.9949029 51.0230399, 5.9949234 51.0230568, 5.9949341 51.0230525, 5.9949967 51.0231054, 5.9950245 51.0230972, 5.9950422 51.0230915, 5.9949559 51.0230174, 5.9949029 51.0230399))",,,,,,,,5.994973863539072,51.02306132715767,4.7868499999157304e-09,1
263495736,yes,"POLYGON ((6.0017179 51.0225525, 6.0016866 51.0224925, 6.0018088 51.0224779, 6.0018168 51.0224965, 6.0018344 51.022539, 6.0017615 51.0225473, 6.0017181 51.022553, 6.0017179 51.0225525))",,,,,,,,6.00176186834835,51.02251522762978,7.635505000248398e-09,1
263495737,yes,"POLYGON ((5.9952588 51.0238105, 5.9951844 51.0237224, 5.9952812 51.0236835, 5.9953202 51.0237299, 5.9953591 51.0237762, 5.9953106 51.0237948, 5.9953081 51.0237925, 5.9952588 51.0238105))",,,,,,,,5.995271452502004,51.02374802464682,1.1718200000347302e-08,1
263495738,yes,"POLYGON ((5.9964796 51.0238382, 5.9964571 51.0237979, 5.9965029 51.0237873, 5.9965624 51.0237738, 5.996655 51.0237528, 5.9966792 51.0237927, 5.996561 51.0238197, 5.9964796 51.0238382))",,,,,,,,5.9965676884713375,51.02379541347804,9.049559999806668e-09,1
263495739,yes,"POLYGON ((5.9985314 51.0235367, 5.9984601 51.0234561, 5.9984486 51.0234426, 5.9985353 51.023412, 5.9985478 51.0234259, 5.9986099 51.0234965, 5.9986181 51.0235062, 5.9985314 51.0235367))",,,,,,,,5.998533367710293,51.02347434306907,1.0735184999841533e-08,1
263495740,yes,"POLYGON ((5.9965393 51.0239434, 5.9965153 51.0239011, 5.9965799 51.0238916, 5.9966459 51.0238823, 5.9966465 51.0238836, 5.9966491 51.0238833, 5.9966684 51.0239248, 5.9965393 51.0239434))",,,,,,,,5.996592744966143,51.02391267084954,6.008495000273742e-09,1
263495741,yes,"POLYGON ((6.0029127 51.0224447, 6.0028545 51.0224511, 6.0028376 51.0223893, 6.0028896 51.0223836, 6.0029711 51.0223747, 6.0029777 51.0224022, 6.00299 51.022435, 6.0029127 51.0224447))",,,,,,,,6.002912644927523,51.02241282712474,8.4608900001487e-09,1
263495742,yes,"POLYGON ((5.9981301 51.0236277, 5.9981243 51.0236212, 5.9980885 51.0235803, 5.9981155 51.0235707, 5.9981977 51.0235419, 5.9982394 51.0235894, 5.9981893 51.0236071, 5.9981301 51.0236277))",,,,,,,,5.998163929056117,51.02358483626488,6.797100000066303e-09,1
263495743,yes,"POLYGON ((5.9965153 51.0239011, 5.9964879 51.0238541, 5.9964796 51.0238382, 5.996561 51.0238197, 5.996573 51.023841, 5.9965536 51.0238454, 5.9965799 51.0238916, 5.9965153 51.0239011))",,,,,,,,5.996531864718143,51.023860818675985,5.0492950002899425e-09,1
263495744,yes,"POLYGON ((5.9989008 51.023487, 5.9989659 51.0234641, 5.9989559 51.0234482, 5.9989329 51.0234542, 5.9988972 51.0233948, 5.9988488 51.023405, 5.9988561 51.023416, 5.9988691 51.0234464, 5.9989008 51.023487))",,,,,,,,5.998901063705688,51.023441774518155,4.906035000068162e-09,1
263495745,yes,"POLYGON ((6.0017337 51.0225762, 6.0017245 51.022558, 6.0017229 51.0225582, 6.001722 51.0225566, 6.0017198 51.0225569, 6.0017181 51.022553, 6.0017615 51.0225473, 6.0017721 51.0225697, 6.0017337 51.0225762))",,,,,,,,6.001746566245295,51.02256130887965,9.848750000055879e-10,1
263495746,yes,"POLYGON ((5.9987064 51.0234585, 5.9986943 51.0234409, 5.9987705 51.0234232, 5.9988488 51.023405, 5.9988561 51.023416, 5.9988691 51.0234464, 5.9987917 51.0234726, 5.9987599 51.0234402, 5.9987064 51.0234585))",,,,,,,,5.998797877267902,51.023438475492156,5.611924999838499e-09,1
263495747,yes,"POLYGON ((5.9992002 51.0233177, 5.9991569 51.0232512, 5.9991928 51.0232419, 5.999173 51.0232113, 5.9992606 51.0231887, 5.9993317 51.0232979, 5.9992441 51.0233207, 5.9992361 51.0233084, 5.9992002 51.0233177))",,,,,,,,5.999241187070858,51.023259680153224,1.3983165000035497e-08,1
263495748,yes,"POLYGON ((6.0018926 51.0225472, 6.0018856 51.0225307, 6.0018344 51.022539, 6.0018168 51.0224965, 6.0019837 51.0224701, 6.0020091 51.0225325, 6.001964 51.0225399, 6.0019624 51.0225363, 6.0018926 51.0225472))",,,,,,,,6.001918170349829,51.02251032302246,9.731309999656549e-09,1
263495749,yes,"POLYGON ((5.9952929 51.0238543, 5.9952535 51.0238125, 5.9952588 51.0238105, 5.9953081 51.0237925, 5.9953106 51.0237948, 5.9953448 51.023831, 5.9953475 51.0238342, 5.9952975 51.0238526, 5.9952929 51.0238543))",,,,,,,,5.995300593190547,51.023823329350606,3.083605000033352e-09,1
263495751,yes,"POLYGON ((5.9942779 51.023209, 5.9943561 51.0231407, 5.9944374 51.0231768, 5.994484 51.0231398, 5.9945812 51.0231889, 5.9944495 51.0232937, 5.9943414 51.0232397, 5.9943401 51.0232406, 5.9942779 51.023209))",,,,,,,,5.994429980127642,51.02320883874464,2.4972990000110748e-08,1
263495755,yes,"POLYGON ((5.9963845 51.0238739, 5.996366 51.0238356, 5.9963595 51.0238368, 5.9963458 51.0238079, 5.9964504 51.023788, 5.9964571 51.0237979, 5.9964796 51.0238382, 5.9964879 51.0238541, 5.9963845 51.0238739))",,,,,,,,5.996417494055744,51.02383063845277,7.644464999674172e-09,1
263495757,yes,"POLYGON ((5.9888986 51.0237155, 5.988967 51.0237883, 5.9892642 51.0236758, 5.9892203 51.0236284, 5.9892066 51.0236159, 5.989163 51.023635, 5.9891489 51.0236222, 5.9890734 51.0236505, 5.989013 51.0236721, 5.9888986 51.0237155))",,,,,,,,5.989078426955391,51.02369822326854,2.835402999984889e-08,1
263495759,yes,"POLYGON ((5.9974644 51.0237465, 5.9974666 51.0237494, 5.9974436 51.0237566, 5.997381 51.0236763, 5.9974895 51.0236425, 5.9974948 51.0236409, 5.9975288 51.0236845, 5.9975307 51.0236841, 5.9975569 51.0237179, 5.9974644 51.0237465))",,,,,,,,5.997468481880229,51.02369772977157,1.1107700000116503e-08,1
263495762,yes,"POLYGON ((5.9951093 51.02318, 5.9949812 51.0232297, 5.9949851 51.0232338, 5.9949893 51.0232379, 5.9950065 51.0232553, 5.995022 51.0232492, 5.9950342 51.0232614, 5.9951552 51.0232142, 5.9951188 51.0231767, 5.9951093 51.02318))",,,,,,,,5.995070116979676,51.02322058617286,6.884259999799578e-09,1
263495764,yes,"POLYGON ((5.9987705 51.0234232, 5.9987285 51.0233542, 5.9986904 51.0233628, 5.9986674 51.0233223, 5.9987134 51.0233115, 5.9987232 51.0233219, 5.9987847 51.0233072, 5.9988258 51.0233659, 5.9988488 51.023405, 5.9987705 51.0234232))",,,,,,,,5.998765389059676,51.0233603937859,1.0563490000280372e-08,1
263495766,yes,"POLYGON ((5.9997229 51.0230623, 5.999726 51.0230677, 5.9997937 51.023054, 5.9997661 51.0230031, 5.9996967 51.0230181, 5.9996689 51.0230237, 5.9996652 51.0230246, 5.9996815 51.0230595, 5.9997184 51.0230536, 5.9997229 51.0230623))",,,,,,,,5.999731670083508,51.02303649614435,5.159935000002184e-09,1
263497459,yes,"POLYGON ((6.0044393 51.0223894, 6.0044337 51.0223905, 6.0044277 51.0223793, 6.0044216 51.0223807, 6.0044166 51.0223715, 6.0044228 51.0223702, 6.004412 51.0223501, 6.0044593 51.02234, 6.0045097 51.0224336, 6.0044675 51.0224428, 6.0044393 51.0223894))",,,,,,,,6.004461030339762,51.02239005428428,4.692445000072588e-09,1
263497460,yes,"POLYGON ((6.0071492 51.0214961, 6.0071153 51.0214567, 6.0071968 51.0214295, 6.0071837 51.021414, 6.0072521 51.0213907, 6.0072524 51.0213913, 6.0072653 51.0214066, 6.0072101 51.0214251, 6.0072096 51.0214249, 6.0072444 51.0214622, 6.0071492 51.0214961))",,,,,,,,6.007189571352068,51.02144896336757,6.124700000078614e-09,1
263497461,yes,"POLYGON ((5.9983447 51.0239926, 5.9983953 51.0239745, 5.9984489 51.024034, 5.9983982 51.0240521, 5.9983447 51.0239926))",,,,,,,,5.99839678358453,51.024013306721685,3.982929999876291e-09,1
263497462,yes,"POLYGON ((6.0051106 51.0223851, 6.0052249 51.0223487, 6.0052564 51.022388, 6.005142 51.0224245, 6.0051106 51.0223851))",,,,,,,,6.005183465138777,51.02238658330294,5.646024999770492e-09,1
263497463,yes,"POLYGON ((6.0041173 51.02251, 6.0041947 51.0224967, 6.0042144 51.0225345, 6.0041347 51.0225481, 6.0041173 51.02251))",,,,,,,,6.004165334363936,51.02252241333934,3.2304700002658024e-09,1
263497464,yes,"POLYGON ((5.9989129 51.0238882, 5.9989582 51.0238717, 5.9990118 51.0239301, 5.9989664 51.0239467, 5.9989129 51.0238882))",,,,,,,,5.99896233605356,51.02390919154678,3.5369600001365354e-09,1
263497465,yes,"POLYGON ((6.0021119 51.0229504, 6.0021005 51.0228902, 6.0021435 51.022887, 6.0021548 51.0229472, 6.0021119 51.0229504))",,,,,,,,6.0021276723915,51.02291868851409,2.6219100000026748e-09,1
263497466,yes,"POLYGON ((5.9991497 51.0237873, 5.9991875 51.0237735, 5.9992313 51.0238215, 5.9991936 51.0238351, 5.9991497 51.0237873))",,,,,,,,5.999190512501194,51.023804324602224,2.4089700000929464e-09,1
263497467,yes,"POLYGON ((6.0029145 51.022935, 6.002898 51.0228494, 6.0029528 51.0228453, 6.0029691 51.0229308, 6.0029145 51.022935))",,,,,,,,6.002933589497986,51.02289010222882,4.74764499984075e-09,1
263497468,yes,"POLYGON ((6.0010625 51.0233129, 6.0011303 51.0233042, 6.0010954 51.0231968, 6.0010276 51.0232054, 6.0010625 51.0233129))",,,,,,,,6.001078946288792,51.023254829763054,7.586994999929427e-09,1
263497469,yes,"POLYGON ((6.0003641 51.0232229, 6.000422 51.0232029, 6.0004747 51.0232635, 6.0004168 51.0232835, 6.0003641 51.0232229))",,,,,,,,6.000419399999999,51.02324319999999,4.56273999983806e-09,1
263497470,yes,"POLYGON ((5.9988585 51.023908, 5.9989129 51.0238882, 5.9989664 51.0239467, 5.998912 51.0239664, 5.9988585 51.023908))",,,,,,,,5.9989124501910265,51.023927316735175,4.236304999840053e-09,1
263497471,yes,"POLYGON ((6.0011751 51.0232003, 6.0011436 51.0231157, 6.0012381 51.0231017, 6.0012696 51.0231864, 6.0011751 51.0232003))",,,,,,,,6.0012066078387445,51.02315102106507,8.43885000012585e-09,1
263497472,yes,"POLYGON ((6.0034878 51.022906, 6.0033683 51.0229151, 6.0033713 51.0229304, 6.0034909 51.0229211, 6.0034878 51.022906))",,,,,,,,6.003429451168424,51.02291816101423,1.8452200000025818e-09,1
263497473,yes,"POLYGON ((6.0073761 51.0214091, 6.0074217 51.0213937, 6.0074735 51.021455, 6.007428 51.0214704, 6.0073761 51.0214091))",,,,,,,,6.007424815995558,51.021432041829534,3.590705000025812e-09,1
263497474,yes,"POLYGON ((6.0016119 51.023084, 6.0016015 51.0230557, 6.0016852 51.0230436, 6.0016956 51.0230718, 6.0016119 51.023084))",,,,,,,,6.0016485269240984,51.02306377938517,2.4908849996766774e-09,1
263497475,yes,"POLYGON ((6.0052397 51.0222793, 6.0052828 51.0222648, 6.0052472 51.0222209, 6.0052026 51.022234, 6.0052397 51.0222793))",,,,,,,,6.005242933193209,51.022249764202215,2.4573400000464455e-09,1
263497476,yes,"POLYGON ((6.0007266 51.0231138, 6.0006797 51.0231267, 6.0007003 51.0231515, 6.0007444 51.0231384, 6.0007266 51.0231138))",,,,,,,,6.0007125482941985,51.023132537996524,1.3734500000285516e-09,1
263497477,yes,"POLYGON ((5.9996514 51.0236186, 5.9996399 51.0236057, 5.9996751 51.0235934, 5.9996864 51.0236059, 5.9996514 51.0236186))",,,,,,,,5.9996631210218085,51.02360593292196,5.882699999340786e-10,1
